"resultant","cvfast","smax","smin","outcome"
1.64168589868716,3.1983195691693,2.17852845320368,0.403054354371492," notfall"
1.03524938852918,3.1983195691693,2.17852845320368,0.403054354371492," notfall"
1.03524938852918,3.1983195691693,2.17852845320368,0.403054354371492," notfall"
0.423067458962237,3.1983195691693,2.17852845320368,0.403054354371492," notfall"
0.403054354371492,3.1983195691693,2.17852845320368,0.403054354371492," notfall"
0.963068150207498,3.1983195691693,2.17852845320368,0.403054354371492," notfall"
1.01742332664499,1.87546242844714,1.47527363094485,0.689516492662256," notfall"
1.20517985003809,1.87546242844714,1.47527363094485,0.689516492662256," notfall"
1.42225592983845,1.87546242844714,1.47527363094485,0.689516492662256," notfall"
0.689516492662256,1.87546242844714,1.47527363094485,0.689516492662256," notfall"
1.47527363094485,1.87546242844714,1.47527363094485,0.689516492662256," notfall"
1.3500418228871,1.87546242844714,1.47527363094485,0.689516492662256," notfall"
0.984069444547046,1.87546242844714,1.47527363094485,0.689516492662256," notfall"
1.19121154030711,1.87546242844714,1.47527363094485,0.689516492662256," notfall"
1.4505266290726,1.13858424550804,1.4505266290726,0.727738013462961," notfall"
1.0562600938094,1.13858424550804,1.4505266290726,0.727738013462961," notfall"
0.747894711613795,1.13858424550804,1.4505266290726,0.727738013462961," notfall"
0.727738013462961,1.13858424550804,1.4505266290726,0.727738013462961," notfall"
1.04030753624557,1.13858424550804,1.4505266290726,0.727738013462961," notfall"
1.07091112832501,1.13858424550804,1.4505266290726,0.727738013462961," notfall"
0.902653963406609,1.13858424550804,1.4505266290726,0.727738013462961," notfall"
0.928491251111171,1.13858424550804,1.4505266290726,0.727738013462961," notfall"
1.31196996500718,0.968908662011726,1.41168978359116,0.800076392667889," notfall"
1.40765188866172,0.968908662011726,1.41168978359116,0.800076392667889," notfall"
1.41168978359116,0.968908662011726,1.41168978359116,0.800076392667889," notfall"
1.18933940340985,0.968908662011726,1.41168978359116,0.800076392667889," notfall"
1.09074563264611,0.968908662011726,1.41168978359116,0.800076392667889," notfall"
0.858020248983235,0.968908662011726,1.41168978359116,0.800076392667889," notfall"
0.800076392667889,0.968908662011726,1.41168978359116,0.800076392667889," notfall"
0.88374274973674,0.968908662011726,1.41168978359116,0.800076392667889," notfall"
0.960281067843619,0.32817994777165,1.10873838726548,0.920780780869911," notfall"
1.07133030007395,0.32817994777165,1.10873838726548,0.920780780869911," notfall"
1.10873838726548,0.32817994777165,1.10873838726548,0.920780780869911," notfall"
1.10173051786665,0.32817994777165,1.10873838726548,0.920780780869911," notfall"
1.10173051786665,0.32817994777165,1.10873838726548,0.920780780869911," notfall"
0.920780780869911,0.32817994777165,1.10873838726548,0.920780780869911," notfall"
0.927361984285818,0.32817994777165,1.10873838726548,0.920780780869911," notfall"
0.956414011384605,0.32817994777165,1.10873838726548,0.920780780869911," notfall"
1.02478422577329,0.66015828688256,1.11748639450496,0.92164958323472," notfall"
1.00922327225884,0.66015828688256,1.11748639450496,0.92164958323472," notfall"
1.05849961228008,0.66015828688256,1.11748639450496,0.92164958323472," notfall"
1.05849961228008,0.66015828688256,1.11748639450496,0.92164958323472," notfall"
0.972281463369687,0.339005139333429,1.03938373848624,0.829678998393686," notfall"
1.00933746284026,0.339005139333429,1.03938373848624,0.829678998393686," notfall"
1.03938373848624,0.339005139333429,1.03938373848624,0.829678998393686," notfall"
1.00758007561072,0.406450104304107,1.02698633303851,0.785780531522503," notfall"
0.989783131614744,0.406450104304107,1.02698633303851,0.785780531522503," notfall"
0.994306447182641,0.406450104304107,1.02698633303851,0.785780531522503," notfall"
0.989839255517587,0.406450104304107,1.02698633303851,0.785780531522503," notfall"
0.980641930556965,0.406450104304107,1.02698633303851,0.785780531522503," notfall"
0.980295270443025,0.406450104304107,1.02698633303851,0.785780531522503," notfall"
0.980295270443025,0.406450104304107,1.02698633303851,0.785780531522503," notfall"
0.972929447399064,0.406450104304107,1.02698633303851,0.785780531522503," notfall"
0.972929447399064,0.524425952140678,1.02698633303851,0.600848131749995," notfall"
0.970136839781694,0.524425952140678,1.02698633303851,0.600848131749995," notfall"
0.971711986885267,0.524425952140678,1.02698633303851,0.600848131749995," notfall"
0.971711986885267,0.524425952140678,1.02698633303851,0.600848131749995," notfall"
0.954616755819781,0.524425952140678,1.02698633303851,0.600848131749995," notfall"
0.954616755819781,0.524425952140678,1.02698633303851,0.600848131749995," notfall"
0.950593848343505,0.524425952140678,1.02698633303851,0.600848131749995," notfall"
1.02698633303851,0.524425952140678,1.02698633303851,0.600848131749995," notfall"
0.991921369451897,1.44354469911795,0.991921369451897,0.222625197914203," notfall"
0.991921369451897,1.44354469911795,0.991921369451897,0.222625197914203," notfall"
0.978446033357686,1.44354469911795,0.991921369451897,0.222625197914203," notfall"
0.923658534327691,1.44354469911795,0.991921369451897,0.222625197914203," notfall"
0.8529838950261,1.44354469911795,0.991921369451897,0.222625197914203," notfall"
0.858013035498024,1.44354469911795,0.991921369451897,0.222625197914203," notfall"
0.839519881403217,1.44354469911795,0.991921369451897,0.222625197914203," notfall"
0.785780531522503,1.44354469911795,0.991921369451897,0.222625197914203," notfall"
0.927199582860934,7.41626239578787,4.93254691733126,0.222625197914203," notfall"
0.858583458395262,7.41626239578787,4.93254691733126,0.222625197914203," notfall"
0.858583458395262,7.41626239578787,4.93254691733126,0.222625197914203," notfall"
0.770365194167266,7.41626239578787,4.93254691733126,0.222625197914203," notfall"
0.817026662520252,7.41626239578787,4.93254691733126,0.222625197914203," notfall"
0.766463229672422,7.41626239578787,4.93254691733126,0.222625197914203," notfall"
0.600848131749995,7.41626239578787,4.93254691733126,0.222625197914203," notfall"
0.625720847573772,7.41626239578787,4.93254691733126,0.222625197914203," notfall"
0.554430491235525,7.65021006751516,4.93254691733126,0.222625197914203," notfall"
0.475676888406248,7.65021006751516,4.93254691733126,0.222625197914203," notfall"
0.463380517142715,7.65021006751516,4.93254691733126,0.222625197914203," notfall"
0.222625197914203,7.65021006751516,4.93254691733126,0.222625197914203," fall"
0.271692660143079,7.65021006751516,4.93254691733126,0.222625197914203," fall"
0.272873973694015,7.65021006751516,4.93254691733126,0.222625197914203," fall"
0.451855757024674,7.65021006751516,4.93254691733126,0.222625197914203," fall"
0.451855757024674,7.65021006751516,4.93254691733126,0.222625197914203," fall"
4.93254691733126,7.65021006751516,4.93254691733126,0.268636021535415," fall"
2.31863992075513,7.65021006751516,4.93254691733126,0.268636021535415," fall"
3.90376868875496,7.65021006751516,4.93254691733126,0.268636021535415," fall"
2.60301128872546,7.65021006751516,4.93254691733126,0.268636021535415," fall"
1.22239734293652,7.65021006751516,4.93254691733126,0.268636021535415," fall"
1.22239734293652,7.65021006751516,4.93254691733126,0.268636021535415," notfall"
1.8502030941003,7.65021006751516,4.93254691733126,0.268636021535415," notfall"
1.01273988432929,7.65021006751516,4.93254691733126,0.268636021535415," notfall"
0.268636021535415,2.11612778501703,1.52757463956648,0.268636021535415," notfall"
0.628454990566791,2.11612778501703,1.52757463956648,0.268636021535415," notfall"
1.08482567365165,2.11612778501703,1.52757463956648,0.268636021535415," notfall"
0.873280410113916,2.11612778501703,1.52757463956648,0.268636021535415," notfall"
0.925507269260375,2.11612778501703,1.52757463956648,0.268636021535415," notfall"
1.20282780797152,2.11612778501703,1.52757463956648,0.268636021535415," notfall"
1.52757463956648,2.11612778501703,1.52757463956648,0.268636021535415," notfall"
1.52608463089967,2.11612778501703,1.52757463956648,0.268636021535415," notfall"
1.27217601815014,1.47846359973321,1.42636492279315,0.709213256143393," notfall"
0.924787838205389,1.47846359973321,1.42636492279315,0.709213256143393," notfall"
0.709213256143393,1.47846359973321,1.42636492279315,0.709213256143393," notfall"
0.949156636447724,1.47846359973321,1.42636492279315,0.709213256143393," notfall"
1.12754546264071,1.47846359973321,1.42636492279315,0.709213256143393," notfall"
1.30792581931829,1.47846359973321,1.42636492279315,0.709213256143393," notfall"
1.40673867055103,1.47846359973321,1.42636492279315,0.709213256143393," notfall"
1.33961202988256,1.47846359973321,1.42636492279315,0.709213256143393," notfall"
0.721102071936803,1.1902347122658,1.42636492279315,0.721102071936803," notfall"
1.33884166006349,1.1902347122658,1.42636492279315,0.721102071936803," notfall"
1.34631167414923,1.1902347122658,1.42636492279315,0.721102071936803," notfall"
1.42636492279315,1.1902347122658,1.42636492279315,0.721102071936803," notfall"
1.095500576488,1.1902347122658,1.42636492279315,0.721102071936803," notfall"
0.828960955598624,1.1902347122658,1.42636492279315,0.721102071936803," notfall"
0.85926738606031,1.1902347122658,1.42636492279315,0.721102071936803," notfall"
0.940954619807307,1.1902347122658,1.42636492279315,0.721102071936803," notfall"
1.0167644042366,0.337484120763507,1.15036994563962,0.960437801268088," notfall"
1.00065873919856,0.337484120763507,1.15036994563962,0.960437801268088," notfall"
1.06781219012427,0.337484120763507,1.15036994563962,0.960437801268088," notfall"
1.15036994563962,0.337484120763507,1.15036994563962,0.960437801268088," notfall"
1.14669569555,0.337484120763507,1.15036994563962,0.960437801268088," notfall"
0.993704004036414,0.337484120763507,1.15036994563962,0.960437801268088," notfall"
0.960437801268088,0.337484120763507,1.15036994563962,0.960437801268088," notfall"
1.03881227205429,0.337484120763507,1.15036994563962,0.960437801268088," notfall"
1.0403176689255,0.492603985949993,1.08723830029587,0.960553648511314," notfall"
1.01687272452025,0.492603985949993,1.08723830029587,0.960553648511314," notfall"
0.979834579926176,0.492603985949993,1.08723830029587,0.960553648511314," notfall"
1.05392124714372,0.492603985949993,1.08723830029587,0.960553648511314," notfall"
1.01025889181399,0.652102595191101,1.23117632840312,0.852227618931382," notfall"
0.989912320201264,0.652102595191101,1.23117632840312,0.852227618931382," notfall"
1.02695947938286,0.652102595191101,1.23117632840312,0.852227618931382," notfall"
1.00309602099536,0.652102595191101,1.23117632840312,0.852227618931382," notfall"
0.977523159651803,0.652102595191101,1.23117632840312,0.852227618931382," notfall"
0.959079506995631,0.652102595191101,1.23117632840312,0.852227618931382," notfall"
0.96626142765851,0.652102595191101,1.23117632840312,0.852227618931382," notfall"
0.948590945689829,0.652102595191101,1.23117632840312,0.852227618931382," notfall"
0.949448978349716,0.648360393694365,1.23117632840312,0.852227618931382," notfall"
0.974267991740738,0.648360393694365,1.23117632840312,0.852227618931382," notfall"
0.942994732768133,0.648360393694365,1.23117632840312,0.852227618931382," notfall"
0.940053177834547,0.648360393694365,1.23117632840312,0.852227618931382," notfall"
0.939370064643856,0.648360393694365,1.23117632840312,0.852227618931382," notfall"
0.988498470189056,0.648360393694365,1.23117632840312,0.852227618931382," notfall"
1.19931397318465,0.648360393694365,1.23117632840312,0.852227618931382," notfall"
0.880695894250345,0.648360393694365,1.23117632840312,0.852227618931382," notfall"
0.937040055332915,0.998227141661323,1.23117632840312,0.362491045839623," notfall"
1.20120659433526,0.998227141661323,1.23117632840312,0.362491045839623," notfall"
1.07293826443294,0.998227141661323,1.23117632840312,0.362491045839623," notfall"
0.880925482020325,0.998227141661323,1.23117632840312,0.362491045839623," notfall"
0.852227618931382,0.998227141661323,1.23117632840312,0.362491045839623," notfall"
1.21964983197634,0.998227141661323,1.23117632840312,0.362491045839623," notfall"
1.23117632840312,0.998227141661323,1.23117632840312,0.362491045839623," notfall"
1.05249732785691,0.998227141661323,1.23117632840312,0.362491045839623," notfall"
0.90910475389709,4.42069533155252,4.03634805314128,0.313006375196668," notfall"
0.911583097271739,4.42069533155252,4.03634805314128,0.313006375196668," notfall"
0.9083237481998,4.42069533155252,4.03634805314128,0.313006375196668," notfall"
0.9083237481998,4.42069533155252,4.03634805314128,0.313006375196668," notfall"
0.918929403665013,4.42069533155252,4.03634805314128,0.313006375196668," notfall"
0.932751685506451,4.42069533155252,4.03634805314128,0.313006375196668," notfall"
0.952095925165798,4.42069533155252,4.03634805314128,0.313006375196668," notfall"
0.882960852810575,4.42069533155252,4.03634805314128,0.313006375196668," notfall"
0.832961242683352,7.31040679274873,4.03634805314128,0.313006375196668," notfall"
0.936557724706849,7.31040679274873,4.03634805314128,0.313006375196668," notfall"
0.879531198641642,7.31040679274873,4.03634805314128,0.313006375196668," notfall"
0.63389076070207,7.31040679274873,4.03634805314128,0.313006375196668," notfall"
0.63389076070207,7.31040679274873,4.03634805314128,0.313006375196668," notfall"
0.404291720653059,7.31040679274873,4.03634805314128,0.313006375196668," notfall"
0.4319846015404,7.31040679274873,4.03634805314128,0.313006375196668," notfall"
0.362491045839623,7.31040679274873,4.03634805314128,0.313006375196668," notfall"
0.362491045839623,7.30074214248528,4.03634805314128,0.313006375196668," notfall"
0.509858781675912,7.30074214248528,4.03634805314128,0.313006375196668," notfall"
0.313006375196668,7.30074214248528,4.03634805314128,0.313006375196668," notfall"
0.313694205158911,7.30074214248528,4.03634805314128,0.313006375196668," fall"
0.435379406954826,7.30074214248528,4.03634805314128,0.313006375196668," fall"
0.569495976719498,7.30074214248528,4.03634805314128,0.313006375196668," fall"
0.915209195204873,7.30074214248528,4.03634805314128,0.313006375196668," fall"
4.03634805314128,7.30074214248528,4.03634805314128,0.313006375196668," fall"
2.84284719135411,6.20423953440676,3.38494312427685,0.47016578496512," fall"
2.10819733344629,6.20423953440676,3.38494312427685,0.47016578496512," fall"
3.38494312427685,6.20423953440676,3.38494312427685,0.47016578496512," fall"
2.47458169050683,6.20423953440676,3.38494312427685,0.47016578496512," fall"
2.47458169050683,6.20423953440676,3.38494312427685,0.47016578496512," fall"
0.580872596610778,6.20423953440676,3.38494312427685,0.47016578496512," notfall"
1.25992648589963,6.20423953440676,3.38494312427685,0.47016578496512," notfall"
0.47016578496512,6.20423953440676,3.38494312427685,0.47016578496512," notfall"
0.530279467740373,1.49267430781295,1.56116637655424,0.530279467740373," notfall"
0.530279467740373,1.49267430781295,1.56116637655424,0.530279467740373," notfall"
0.537641180093147,1.49267430781295,1.56116637655424,0.530279467740373," notfall"
1.03287994554056,1.49267430781295,1.56116637655424,0.530279467740373," notfall"
1.21866554109182,1.49267430781295,1.56116637655424,0.530279467740373," notfall"
1.21131570501269,1.49267430781295,1.56116637655424,0.530279467740373," notfall"
1.11417024820561,1.49267430781295,1.56116637655424,0.530279467740373," notfall"
1.26728775657628,1.49267430781295,1.56116637655424,0.530279467740373," notfall"
1.36376839609872,1.29001394068639,1.56116637655424,0.765551874756453," notfall"
1.24410407599543,1.29001394068639,1.56116637655424,0.765551874756453," notfall"
1.12593487366707,1.29001394068639,1.56116637655424,0.765551874756453," notfall"
1.56116637655424,1.29001394068639,1.56116637655424,0.765551874756453," notfall"
1.56116637655424,1.29001394068639,1.56116637655424,0.765551874756453," notfall"
1.18453286580643,1.29001394068639,1.56116637655424,0.765551874756453," notfall"
1.18453286580643,1.29001394068639,1.56116637655424,0.765551874756453," notfall"
0.765551874756453,1.29001394068639,1.56116637655424,0.765551874756453," notfall"
1.227702578895,0.595631310949603,1.31622664727783,0.854116026786935," notfall"
1.31622664727783,0.595631310949603,1.31622664727783,0.854116026786935," notfall"
1.31622664727783,0.595631310949603,1.31622664727783,0.854116026786935," notfall"
0.928964815845152,0.595631310949603,1.31622664727783,0.854116026786935," notfall"
1.1578942846966,0.595631310949603,1.31622664727783,0.854116026786935," notfall"
0.854116026786935,0.595631310949603,1.31622664727783,0.854116026786935," notfall"
0.887314419365156,0.595631310949603,1.31622664727783,0.854116026786935," notfall"
1.01596985767638,0.595631310949603,1.31622664727783,0.854116026786935," notfall"
1.07725961062976,0.551491459428053,1.13482725861334,0.882137180853561," notfall"
1.0896295616133,0.551491459428053,1.13482725861334,0.882137180853561," notfall"
1.04066690606679,0.551491459428053,1.13482725861334,0.882137180853561," notfall"
0.961239330589122,0.551491459428053,1.13482725861334,0.882137180853561," notfall"
0.982681900966063,0.551491459428053,1.13482725861334,0.882137180853561," notfall"
1.01181198351336,0.551491459428053,1.13482725861334,0.882137180853561," notfall"
1.01973013608073,0.551491459428053,1.13482725861334,0.882137180853561," notfall"
1.04529012774982,0.551491459428053,1.13482725861334,0.882137180853561," notfall"
1.03429468353175,0.610249313191798,1.1677782301605,0.882137180853561," notfall"
1.03109258749884,0.610249313191798,1.1677782301605,0.882137180853561," notfall"
1.02380493354264,0.610249313191798,1.1677782301605,0.882137180853561," notfall"
1.02629643717637,0.610249313191798,1.1677782301605,0.882137180853561," notfall"
1.01148967762619,0.610249313191798,1.1677782301605,0.882137180853561," notfall"
0.982393554965042,0.610249313191798,1.1677782301605,0.882137180853561," notfall"
0.989299878674574,0.610249313191798,1.1677782301605,0.882137180853561," notfall"
0.978293174131277,0.610249313191798,1.1677782301605,0.882137180853561," notfall"
0.99711562238346,0.567122498768082,1.1677782301605,0.882137180853561," notfall"
0.98442596482256,0.567122498768082,1.1677782301605,0.882137180853561," notfall"
0.882137180853561,0.567122498768082,1.1677782301605,0.882137180853561," notfall"
0.936385610940902,0.640381642082898,1.32942380248469,0.916436955405738," notfall"
0.921446287153571,0.640381642082898,1.32942380248469,0.916436955405738," notfall"
0.932292124566663,0.640381642082898,1.32942380248469,0.916436955405738," notfall"
0.971256832237254,0.584432916188428,1.32942380248469,0.916525407591135," notfall"
0.965214488429913,0.584432916188428,1.32942380248469,0.916525407591135," notfall"
0.961160130647526,0.584432916188428,1.32942380248469,0.916525407591135," notfall"
0.98467667435832,0.584432916188428,1.32942380248469,0.916525407591135," notfall"
1.00719933774122,0.584432916188428,1.32942380248469,0.916525407591135," notfall"
1.00511215392617,0.584432916188428,1.32942380248469,0.916525407591135," notfall"
1.00781236743262,0.584432916188428,1.32942380248469,0.916525407591135," notfall"
1.32942380248469,0.584432916188428,1.32942380248469,0.916525407591135," notfall"
1.06452285886395,0.364176979905502,1.09856170692801,0.81813907955281," notfall"
0.944954342385062,0.364176979905502,1.09856170692801,0.81813907955281," notfall"
1.02046616648945,0.364176979905502,1.09856170692801,0.81813907955281," notfall"
1.09856170692801,0.364176979905502,1.09856170692801,0.81813907955281," notfall"
1.01061653847667,0.364176979905502,1.09856170692801,0.81813907955281," notfall"
0.942155499087289,0.364176979905502,1.09856170692801,0.81813907955281," notfall"
0.922363593893856,0.364176979905502,1.09856170692801,0.81813907955281," notfall"
0.948853630354951,0.364176979905502,1.09856170692801,0.81813907955281," notfall"
0.931173560265764,0.517897418665597,0.981428851926812,0.530947968564889," notfall"
0.949218897610904,0.517897418665597,0.981428851926812,0.530947968564889," notfall"
0.981428851926812,0.517897418665597,0.981428851926812,0.530947968564889," notfall"
0.916525407591135,0.517897418665597,0.981428851926812,0.530947968564889," notfall"
0.946093937697116,0.517897418665597,0.981428851926812,0.530947968564889," notfall"
0.971380166646622,0.517897418665597,0.981428851926812,0.530947968564889," notfall"
0.971380166646622,0.517897418665597,0.981428851926812,0.530947968564889," notfall"
0.951521146467986,0.517897418665597,0.981428851926812,0.530947968564889," notfall"
0.905030293743519,6.08376698098687,5.02314450837941,0.149021410599543," notfall"
0.862181077588873,6.08376698098687,5.02314450837941,0.149021410599543," notfall"
0.88511434342328,6.08376698098687,5.02314450837941,0.149021410599543," notfall"
0.966073121819128,6.08376698098687,5.02314450837941,0.149021410599543," notfall"
0.86273044259166,6.08376698098687,5.02314450837941,0.149021410599543," notfall"
0.836015243770483,6.08376698098687,5.02314450837941,0.149021410599543," notfall"
0.848482907190893,6.08376698098687,5.02314450837941,0.149021410599543," notfall"
0.81813907955281,6.08376698098687,5.02314450837941,0.149021410599543," notfall"
0.737909512839652,8.79469899439341,5.02314450837941,0.149021410599543," notfall"
0.590282449947173,8.79469899439341,5.02314450837941,0.149021410599543," notfall"
0.530947968564889,8.79469899439341,5.02314450837941,0.149021410599543," notfall"
0.631722454171861,8.79469899439341,5.02314450837941,0.149021410599543," notfall"
0.701652637084733,8.79469899439341,5.02314450837941,0.149021410599543," notfall"
0.619191945517816,8.79469899439341,5.02314450837941,0.149021410599543," notfall"
0.602798419955258,8.79469899439341,5.02314450837941,0.149021410599543," fall"
0.562192534965262,8.79469899439341,5.02314450837941,0.149021410599543," fall"
0.38616259291631,8.79469899439341,5.02314450837941,0.149021410599543," fall"
0.38616259291631,8.79469899439341,5.02314450837941,0.149021410599543," fall"
0.149021410599543,8.79469899439341,5.02314450837941,0.149021410599543," fall"
1.47897714148705,8.79469899439341,5.02314450837941,0.149021410599543," fall"
1.47897714148705,8.79469899439341,5.02314450837941,0.149021410599543," fall"
5.02314450837941,8.79469899439341,5.02314450837941,0.149021410599543," notfall"
2.8981732331712,8.79469899439341,5.02314450837941,0.149021410599543," notfall"
2.73435631151984,8.79469899439341,5.02314450837941,0.149021410599543," notfall"
4.19599108380433,7.18266627883855,4.19599108380433,0.40405303607164," notfall"
3.21384598020234,7.18266627883855,4.19599108380433,0.40405303607164," notfall"
2.11829603952732,7.18266627883855,4.19599108380433,0.40405303607164," notfall"
1.57256839764369,7.18266627883855,4.19599108380433,0.40405303607164," notfall"
1.97557202332833,7.18266627883855,4.19599108380433,0.40405303607164," notfall"
0.752545731241742,7.18266627883855,4.19599108380433,0.40405303607164," notfall"
0.40405303607164,7.18266627883855,4.19599108380433,0.40405303607164," notfall"
0.484104999905057,7.18266627883855,4.19599108380433,0.40405303607164," notfall"
0.617676413290561,2.50355483516753,2.66069794289118,0.499523292034733," notfall"
1.04930229295021,2.50355483516753,2.66069794289118,0.499523292034733," notfall"
1.04930229295021,2.50355483516753,2.66069794289118,0.499523292034733," notfall"
1.2506728873692,2.50355483516753,2.66069794289118,0.499523292034733," notfall"
2.66069794289118,2.50355483516753,2.66069794289118,0.499523292034733," notfall"
2.17858648956019,2.50355483516753,2.66069794289118,0.499523292034733," notfall"
1.15658728152714,2.50355483516753,2.66069794289118,0.499523292034733," notfall"
1.57172289491849,2.50355483516753,2.66069794289118,0.499523292034733," notfall"
0.503700269920545,1.19841585985036,1.54512561685284,0.499523292034733," notfall"
0.499523292034733,1.19841585985036,1.54512561685284,0.499523292034733," notfall"
0.740596306163518,1.19841585985036,1.54512561685284,0.499523292034733," notfall"
1.54512561685284,1.19841585985036,1.54512561685284,0.499523292034733," notfall"
1.46979462666873,1.19841585985036,1.54512561685284,0.499523292034733," notfall"
1.24842454479358,1.19841585985036,1.54512561685284,0.499523292034733," notfall"
0.854139544787476,1.19841585985036,1.54512561685284,0.499523292034733," notfall"
0.815579545235364,1.19841585985036,1.54512561685284,0.499523292034733," notfall"
0.888671004161233,0.453878918072167,1.22894961556872,0.888671004161233," notfall"
1.22894961556872,0.453878918072167,1.22894961556872,0.888671004161233," notfall"
1.1233825663848,0.453878918072167,1.22894961556872,0.888671004161233," notfall"
1.08971028026035,0.453878918072167,1.22894961556872,0.888671004161233," notfall"
1.00293719434319,0.453878918072167,1.22894961556872,0.888671004161233," notfall"
0.91081725789533,0.453878918072167,1.22894961556872,0.888671004161233," notfall"
0.999742887878228,0.453878918072167,1.22894961556872,0.888671004161233," notfall"
0.859768924706689,0.368054268026173,1.05576028137693,0.859768924706689," notfall"
0.909713138449049,0.368054268026173,1.05576028137693,0.859768924706689," notfall"
1.0085368825424,0.368054268026173,1.05576028137693,0.859768924706689," notfall"
1.0085368825424,0.368054268026173,1.05576028137693,0.859768924706689," notfall"
1.05099301901745,0.368054268026173,1.05576028137693,0.859768924706689," notfall"
1.03426143842215,0.368054268026173,1.05576028137693,0.859768924706689," notfall"
1.05576028137693,0.368054268026173,1.05576028137693,0.859768924706689," notfall"
1.00356507756482,0.368054268026173,1.05576028137693,0.859768924706689," notfall"
0.964469344177409,0.724301717454955,1.41037765745863,0.915668278850233," notfall"
0.948364746419897,0.724301717454955,1.41037765745863,0.915668278850233," notfall"
0.95492520904514,0.724301717454955,1.41037765745863,0.915668278850233," notfall"
0.964558753671207,0.724301717454955,1.41037765745863,0.915668278850233," notfall"
0.949524018389994,0.724301717454955,1.41037765745863,0.915668278850233," notfall"
0.945029020041394,0.724301717454955,1.41037765745863,0.915668278850233," notfall"
0.915668278850233,0.724301717454955,1.41037765745863,0.915668278850233," notfall"
0.935676701212902,0.724301717454955,1.41037765745863,0.915668278850233," notfall"
0.963595082822647,0.815664168465191,1.41037765745863,0.815543476949079," notfall"
0.998140954123126,0.815664168465191,1.41037765745863,0.815543476949079," notfall"
